id,price
57709,214128.4601947994
30112,386191.9221727875
50985,307112.9616256676
7405,338602.3205018128
28555,226191.42520945292
44395,191389.34651209493
63429,409140.093744873
39671,357702.7910941135
30936,266786.22707418056
9418,405636.6066391691
61970,222009.06541554187
1421,732308.9872241243
56026,336520.9192693609
57109,325021.53466407524
26101,185076.64988803535
12410,2687841.6442700345
50328,186636.37105151868
36077,409812.42073626356
29926,257764.64279543012
3367,237539.651373799
43648,212290.51310687835
34315,290738.0005255899
9117,253144.72004125523
52319,200082.4458397854
62556,616835.9322429439
14649,216011.92206650044
55528,206099.03532671765
10635,200082.4458397854
59623,186353.17966202847
37099,231716.680927498
30446,529138.3235636032
32289,1077729.1139397055
46441,186353.17966202847
20451,1168186.1283462953
25319,566235.9177656675
6969,1158530.6179918791
61134,283493.47924053407
30581,397429.4489012864
50269,310568.9005596413
6441,227068.50883309174
50032,217372.6791866585
25579,212578.63415877233
9528,231805.61512506992
33739,473293.3122480938
31284,730167.7152014752
66108,277239.03438292845
31584,738489.4850808557
35385,458779.4320364967
53500,232428.44580064248
41517,702496.4181030769
33292,2112327.3542183833
43630,249440.63108518306
59871,1140233.8217843226
62968,269980.2294111779
7993,382221.6652837928
28339,226708.98984009225
55369,223310.4761729337
42728,460292.520257526
38137,418716.61683304503
9647,766271.056053848
62525,878713.3991183451
59384,329368.34536006977
24711,149987.4715519507
14087,141905.47620630215
33233,265431.47235972335
27035,287630.4862714319
28090,310196.3695073032
44911,447754.4497961905
57562,331914.62385878735
57840,388631.0661909431
41421,200082.4458397854
22742,215543.7133393449
10577,214128.4601947994
2906,197786.25662584908
15764,264915.17396399844
16043,317049.36122951476
52765,240375.5817303305
1731,348091.6177389246
3581,442983.5464379495
64867,1330004.4442781114
25862,509101.39457676024
2476,644127.648938036
48339,274580.3215420393
51324,170026.13039870522
64040,218045.4599728626
13970,160943.9690147622
44295,288909.1559032995
9517,264976.3757732708
29724,1001568.2800271158
59209,357200.5313324952
43976,188372.1991158882
6028,1888755.755494872
40125,1231141.6897935856
19617,403832.7537372738
59458,243323.88087420096
51150,253413.4941457637
25048,254440.98400779508
62318,300764.5612179757
59917,253874.1354143097
18763,9557405.892857924
25578,196931.47241433762
13408,420074.27131099766
36860,400151.47606017353
56248,296092.11196060124
20928,742013.9907515352
27451,165650.86832964618
34020,391533.63744647184
25396,215979.1615926967
37059,733811.0704856212
50222,294789.41671006393
1548,422371.0307083454
8704,505815.46107292204
57502,472946.708455026
29024,230112.14723080196
38910,208553.82293850728
36902,1176093.0292102674
59931,338516.1694452286
56258,214128.4601947994
9206,679484.8439963344
31475,212110.42543161678
53129,1412118.1424348622
8631,279065.37172108446
50306,1273841.3461580358
27417,739911.2265623371
34186,203039.1195502873
59793,257146.41110851825
22032,132913.1812134931
32197,309529.20882087806
43318,1164177.812295059
50855,230354.90256469694
45707,2154439.8847827194
23201,282351.822056826
59215,396768.8311608047
58556,379859.9458298401
60858,301004.3490776486
56978,3940700.568049937
60461,558843.1498881687
39060,203717.20937877893
31319,316419.0112323787
30164,678007.3951584223
34105,395584.81774448504
43814,547540.1496983467
57226,140337.32242343685
26382,1207745.2482794463
11179,380093.36392231827
53675,1940026.6144758367
7557,213609.6956652926
56150,400728.13127361255
57968,484546.50353318895
11899,637774.9265164738
2855,342340.2205381638
43567,592642.1155796932
16103,560925.9733386921
4875,340721.509109256
42407,253251.08376725393
3019,197119.09593942392
26169,1975872.458370471
40179,194824.18304039483
27077,634822.7211356354
2739,273952.58404718706
26577,291683.69667645136
1881,278232.43513916346
21736,185076.64988803535
35822,469965.2848071591
49343,328037.82153349125
38969,269648.2837079706
58457,448282.16367671976
53367,223704.41133520243
38342,811646.0830255214
18907,348220.3049940733
7847,396762.2882148613
42996,7887071.8837535
15529,310849.2414491876
6033,305036.17023205943
38991,609831.1889694865
38757,380509.40680918895
57755,876791.5670838794
30914,404242.24105903076
34830,909333.9742331934
28179,699201.4958961789
55374,179464.92824095645
46415,348091.6177389246
15826,238405.45487104479
56739,364217.8195395374
58333,293122.95697754005
27350,394405.42684722267
29116,681701.5069202308
40883,405636.6066391691
48681,315126.2445793837
62566,186353.17966202847
12926,264915.17396399844
55440,186353.17966202847
19931,192971.78697134674
49516,1269323.8220124869
40683,223310.4761729337
49494,220063.03482792407
4870,286263.1220539218
7509,184293.47933360326
40559,873268.001867114
32806,695022.3611795759
56649,398536.14145786146
38773,221034.36898653372
20877,1555640.1033578948
55391,284133.13035394857
49616,286263.1220539218
19216,681065.7601856965
52666,191280.32733010035
17366,243392.8177700438
21904,1179945.0772635401
22754,205645.81069584432
31300,528756.5352754452
50868,226469.46388093688
27404,216011.92206650044
7416,408796.6299589761
21825,214128.4601947994
7102,509492.8353978829
31946,264371.9538154105
15337,186353.17966202847
64456,282351.822056826
60674,266690.9611257188
60691,391619.0584518971
14290,307818.3463614011
60919,347046.23052657134
34220,726708.5448303546
48876,474357.3018228063
52665,223067.90689289587
4220,331009.8484746471
66045,270548.1854854265
9756,395655.49843359395
30261,382537.765838491
42563,142579.57753287896
57668,197499.06041258504
25791,293671.8029391408
53539,28218374.999999996
32555,462276.01294934266
43544,216011.92206650044
42593,796744.0446144439
39886,220819.04456860098
16901,474357.3018228063
50298,591411.3126191921
43560,250466.01543339263
22693,206099.03532671765
15274,282351.822056826
44971,527884.178524523
46236,705129.4749822387
3803,451601.42165226804
57978,236681.92099522494
21760,474030.03248429165
54510,385009.61520145804
36986,284060.1466963542
921,163620.54408361306
47131,962693.6238793822
5905,146024.18644597073
9336,555701.1268737335
57727,697086.596169808
27835,407339.9471578284
51578,317090.1047524313
52789,161795.72389051705
43173,224560.91733544404
20816,291150.55691683316
18274,202899.58757064876
27617,132677.97404315922
54787,264728.4612177426
10730,377306.22180183744
24329,1101515.6092146472
27176,524797.2930531037
65168,194824.18304039483
23910,465671.21253869426
17719,1002355.7623085502
5949,269648.2837079706
19659,288425.91657720896
58744,269229.34361563314
51793,334220.606059242
22666,202316.69160202626
9268,646587.7908714567
13608,306279.1175667893
54015,270163.35342634877
21175,410602.63510520273
41632,279065.37172108446
13746,541893.4254992595
47816,288414.1903937279
55143,337627.6509782572
34304,347754.93940212263
22768,275757.9823088327
47071,285341.2010012365
52557,265108.02588275913
15663,215543.7133393449
20625,490685.2426877351
20913,314252.69011525874
37747,1079713.337317492
65040,301255.94126213354
9540,206099.03532671765
27911,295258.49553078006
53258,335993.6942127664
16745,561845.5128816252
2802,409140.093744873
43842,943460.9062373319
7845,325827.4669998726
44407,310333.03595808515
40612,221034.36898653372
7782,663274.5799660936
54406,2866834.0560714705
33784,200082.4458397854
65700,134760.37298433745
45818,560831.0665493705
2151,384713.84640749707
55493,214128.4601947994
10963,274400.85058027884
25787,822350.0929467849
2282,228276.58863244148
52574,279065.37172108446
5611,357566.0720209717
60741,132913.1812134931
49472,350389.9103038418
7860,1322918.447849573
24285,4463838.587983616
45074,369383.33988868765
65206,270548.1854854265
36062,357034.70520802104
64723,447130.3596696824
11251,279231.0605226166
30664,148037.62562844288
64609,305717.3284006629
26033,818285.8795636914
41106,718366.383920983
26984,684899.199732807
60118,1072042.4851383613
20442,458440.265365346
21509,271778.5188699613
18315,375768.7413596798
48632,257291.69532878156
4967,696126.550099878
42351,3947730.781903839
45311,368557.50801875663
28784,545482.4681078984
64721,243289.31879105684
54046,186353.17966202847
34778,499837.7319535136
7395,324888.45406887063
46271,473916.0165967294
43654,489519.5003324292
37316,2668266.674386144
31032,191320.10839422268
18058,199571.81867187363
27364,399565.1994660136
15655,526877.8811633338
57588,377231.594799948
37251,340910.57253567263
20982,198921.35870170285
58742,196022.36888986238
32052,349313.40249353036
58428,267640.38856874837
698,471000.22496169823
21885,249237.56088135127
8558,847714.6417964965
52383,443650.70712437475
28739,483272.5619894478
65702,273952.58404718706
21539,216795.14167868355
46789,389684.6725954466
40869,231131.1304243698
41559,461761.82201931946
17563,218045.4599728626
44010,271381.1220673475
24941,502231.4249359731
8837,609264.2446541105
65188,679516.1141668382
51098,374105.7489915822
48320,310196.3695073032
40948,241811.308111299
21174,200082.4458397854
2214,308613.0588940138
6362,610046.9484376084
56073,272119.7297317975
15025,902116.9845723615
43887,214279.42711633924
25436,1408230.4110262631
58986,529707.0059042622
8516,253413.4941457637
10415,297421.9592573746
51193,403191.42655155057
7121,163945.14617613712
20143,206099.03532671765
1125,214128.4601947994
1203,214128.4601947994
1529,459380.0644099653
30652,610895.7252947863
5552,534582.315616457
21971,804795.9202086431
47683,273952.58404718706
16495,389932.63194011676
12103,187911.26383593102
34978,368590.84190521436
22131,814792.5844310127
929,466062.55475923186
24802,500403.36937853583
57931,621952.4202948702
62584,244262.3762771978
16523,315474.7683089
21113,458440.265365346
35880,500174.44483030646
40616,313529.7211800547
33167,249237.56088135127
17000,368327.0060234355
21540,1512471.8101006579
14380,407339.9471578284
20842,384613.3549033137
18649,280747.5884611483
50930,214128.4601947994
21450,230354.95916883313
12109,299963.61175838107
17154,701917.0787198253
6744,291460.4931531851
56353,257146.41110851825
41440,196564.82415530458
25857,289818.5260985409
56694,601168.0637317887
2759,569820.2156385868
38413,188681.8376246679
49949,264677.84708748653
29595,715640.5862794383
53655,368595.52856499003
47659,395032.6543521576
39650,271149.28845327394
25035,227054.72297829847
21437,228517.33244086473
7748,138893.33010604946
20404,231047.6614523301
25879,395299.48218240554
16493,183570.8250367975
47014,255359.23833428684
57991,269648.2837079706
62570,443650.70712437475
42885,396879.6230609793
56296,1907148.0488383449
48551,389337.065864024
25799,816304.2782235721
45273,192067.65097146065
33489,398254.5344558648
12308,308232.45415769255
38384,290847.91926006594
50318,524849.7928091174
61155,441420.39292932354
54567,307112.0541487104
16559,273952.58404718706
32083,146150.5744218081
54280,289342.98164058407
11115,157045.45345466884
1015,206099.03532671765
58652,269648.2837079706
33898,483500.7986184284
44561,357116.50771428645
24124,228276.58863244148
16509,742013.9907515352
10706,407370.4106848546
30031,479655.94990906864
8339,616168.9233462785
51896,270463.9018888871
39373,212578.63415877233
41002,200082.4458397854
19025,1233477.1674323261
26031,253845.08733080272
13059,259677.46121210748
65917,562187.0000319269
41296,282933.5566919203
34308,618409.6317094403
48944,273952.58404718706
57101,388577.73200141155
23663,172577.9974068097
21914,8940753.17417876
14736,265248.3118393552
13660,239785.83708453746
58500,395207.77562174684
49422,230774.16758650885
36280,502242.7481394392
24512,738401.0208841832
49120,187275.13572706326
18231,449416.32773919235
7076,284096.20945726783
11533,1653087.62144569
23469,309752.9174963839
44095,744229.1681180834
46914,380972.07330210065
1251,278232.43513916346
51500,228931.23278166115
47771,375191.6629846997
16467,257146.41110851825
17417,2135117.63082263
27117,611447.5431750513
32345,1167848.883714358
24857,817935.4750638845
12545,221439.7956858191
12956,238746.0845384638
48818,317072.12739548384
65667,212290.51310687835
3039,282933.5566919203
41099,327828.05874536315
45617,1304017.9054327228
32445,216011.92206650044
24793,1385583.743521911
35012,1657441.2761101357
50320,825669.2955091717
20218,363622.2766848413
132,406964.94042624265
62562,1402343.7332921464
260,458440.265365346
4380,728073.9255466493
56592,213311.76447827547
35452,639123.0798957678
52832,212290.51310687835
16044,339174.1473433101
56288,308613.0588940138
29365,423377.5551825644
49753,469940.95308131
24685,601986.8499526335
53445,223704.41133520243
12032,246328.0269520248
46214,498562.0173454572
37434,285798.0102210904
64035,280566.3764663879
53338,555441.7443040049
24656,1080007.319678027
57064,465959.0026440319
57593,260453.2419248507
52638,420263.49801082135
56043,679516.1141668382
19987,412446.9587575825
14657,410822.2767100876
33015,230867.08030823956
28809,855473.4726380303
298,452426.55574460403
13539,214128.4601947994
28475,729493.1289298753
50696,5707394.12021448
59805,339793.7275827375
47670,679568.2595173627
11565,137217.7368870388
486,191106.7917815668
51053,519035.8919345247
10776,197534.09104123525
2909,258089.64491301947
11782,200082.4458397854
39396,266112.1513490027
3508,1188190.1755964486
65104,806757.4414080717
34067,372356.89302946493
3580,613074.5505243435
61385,1159696.2838006055
39903,200082.4458397854
35000,398385.9881727691
13826,1573323.3167044225
61793,271149.28845327394
22728,385503.59875796555
58334,405636.6066391691
52799,206099.03532671765
43683,1423131.5369609138
33192,426536.542761666
22448,279065.37172108446
12645,3283481.406434862
63168,298887.5768828856
15040,309569.1778987104
36088,271778.5188699613
55975,356877.0799275816
10091,238466.35448848922
54022,1815839.369059373
18177,296113.5301915416
52320,575637.2118340991
61979,228119.02540345502
59640,487665.4866491884
60616,1403351.3612557757
28587,157320.77350472458
38408,601932.7983269047
51231,248887.9586468516
15080,748238.1079077091
51802,1203433.4513138118
16664,381443.40797650174
60667,548810.8029594555
25501,184293.47933360326
64227,225020.22243449342
11725,237857.19623116858
54311,383150.81354298396
36588,555441.2673447109
43729,527469.4965248787
39748,190183.58940010518
62845,211352.5041806497
27563,421577.5501641599
7013,214128.4601947994
11494,261274.0352898211
17470,2350532.85835256
1269,200784.03200214525
16155,409140.093744873
367,686891.2668043615
37090,959014.3074227067
7716,739911.2265623371
36450,421713.61511603964
10636,409900.42086598463
14641,691227.9983499786
62043,1317333.739567963
20276,186353.17966202847
39413,227034.62978190792
3973,585131.5860399815
23278,307780.12231209275
25839,240811.97512639698
3241,220819.04456860098
10199,214128.4601947994
48583,6807016.441954379
56096,200082.4458397854
33563,279451.9408056289
3087,412501.4504387112
14765,1270853.1217953374
50889,900479.0845455164
34413,258133.4315682711
11234,515758.97041952977
30632,269789.07309795043
31100,185854.8238440381
2470,421713.61511603964
34797,661946.9986588757
47989,166919.91267090998
58306,690067.6341716428
41966,1309688.0927447008
37464,279065.37172108446
31901,957243.3030706531
16147,778249.9855554715
5909,465377.47516706376
15583,212005.78860869966
18142,359397.956587446
21019,444575.58089710743
10020,345040.58557216666
34691,216048.9434334865
17183,214262.4536346084
3015,531473.3973182027
31037,508912.2692643987
34153,301930.78790928354
53632,831553.0435974504
6945,1987299.6351431308
19678,279733.4398844668
38431,505751.36097091227
41963,729767.4246447609
23483,191389.34651209493
13917,284719.0022823584
35492,305078.8411649169
22181,184293.47933360326
16708,1027028.0506740495
32182,305457.918811056
22023,424145.67625778966
34609,293532.7294022619
58981,274244.54362244246
60921,186353.17966202847
13847,370112.3902724906
48835,230254.44217189
45387,292790.45686237747
30641,343350.79313650733
23398,371919.6337510375
54828,148454.10126582364
7779,276196.94039277354
63606,217465.11704597122
64910,183570.8250367975
19501,537874.6361221074
49452,376860.83209459536
53288,859276.5141366725
33579,224560.91733544404
26581,628251.1171238242
44859,159072.28137985925
28785,485857.164753246
44780,289297.9082363651
18570,379042.204022395
62795,200082.4458397854
58957,285561.53589156194
3379,412546.71111192973
35255,387206.4212362394
5032,331625.56717681047
15865,308781.80617027206
38713,214128.4601947994
60605,441822.4956496546
59852,263328.9042871686
62982,223704.41133520243
34732,197786.25662584908
34947,1217782.1118159206
48539,980021.39406703
58574,214128.4601947994
46934,628111.3627916406
11779,475927.0125435196
26530,5909614.796927031
24021,401598.47819224535
55768,369631.4322046118
15810,3152369.77888678
45747,418425.97116884164
38982,568211.9586483202
61497,279524.788696626
28620,207518.23087577109
59829,274206.9930746024
31828,260582.01390360485
36221,475737.9529400456
54348,269648.2837079706
23739,312527.53466410167
65829,276942.00144163036
51583,704406.2675740499
8651,2417100.2038464514
2426,278232.43513916346
32561,620415.2351123401
5325,201976.32281771753
33690,206099.03532671765
65194,308781.80617027206
29521,268524.3469605514
47204,216011.92206650044
61815,746018.9145988722
47059,1164260.6169607388
18661,213873.0514609339
32364,144567.30946456754
21912,244969.95952935153
29430,848967.925377775
37964,216278.74990816266
30897,132913.1812134931
10449,253187.80676095837
46930,243314.84329992498
22776,704664.4464712729
50354,132677.97404315922
238,207087.87500759322
27346,3691341.4449027013
29336,384313.3196295723
53789,239301.86811217974
29522,343980.50385457295
2500,244551.0080921992
6457,406590.1709937253
45268,288909.1559032995
1256,597608.2361093243
38942,346220.63151811936
49944,305457.918811056
17416,537657.5660081862
61354,288207.56974093965
42877,400753.3750515894
32649,279065.37172108446
14359,613566.5702265677
15695,229579.74069557537
13373,193307.94996171564
18210,229905.7023910292
22180,227359.75498260185
32801,280211.61495202786
27460,396762.2882148613
52551,401395.2919600378
18431,206099.03532671765
18814,388217.284223958
24573,215543.7133393449
19683,309363.43292538216
10603,1077075.7939156182
420,256438.9699097603
59277,213794.2449074528
11077,591771.7277057987
31720,215543.7133393449
13104,897617.9631582804
15433,451761.0891946275
23983,309952.24875026784
36317,214128.4601947994
12522,444851.0067584695
49650,298899.6575029385
23570,172432.4765132767
3064,480077.65183043294
40409,240461.15096008644
39171,979591.3628018864
49608,218013.96395674386
65030,405636.6066391691
63739,255169.0657770266
63136,200082.4458397854
37961,544601.4903922644
58315,275810.1048512
42408,742037.9397322129
51631,254813.52813177914
41725,229615.74505788911
56783,378350.7642610555
31516,287594.18564657326
14820,307868.8914396312
52756,279065.37172108446
41608,186353.17966202847
14398,213474.15668077196
402,313601.52082322486
52780,567973.5688973306
47352,478141.92286110757
32997,193820.16541291456
35787,412501.4504387112
60882,301959.7139377287
65450,1341820.4842977042
35017,986825.8738857389
39239,306548.7550665091
50983,393828.5276576725
39165,273952.58404718706
32306,536485.5653612083
11397,186353.17966202847
51188,429213.8547310154
8386,338280.2085969768
18510,326728.7539189384
29911,245226.4873934314
46676,224560.91733544404
14581,381185.4546572339
62963,187722.12366373316
35045,468621.8649655453
27348,517747.0738656495
27886,547540.1496983467
37709,361136.6238330018
27139,207518.23087577109
36205,729917.64419526
51741,137452.94405737272
13960,413134.91619844397
12161,650720.1118033568
35377,387479.7081858602
44796,206099.03532671765
6399,216011.92206650044
9615,403437.76340302423
41264,233651.46944275915
27248,897617.9631582804
27286,1449903.5591351213
9527,383150.81354298396
28319,294425.558948859
11825,762069.5077899816
53944,588390.5284071206
26283,574954.7964616019
5280,242402.54653072092
42239,742013.9907515352
39479,395410.4648481719
29330,185094.67036069202
27519,312031.121713488
7330,278232.43513916346
42645,267177.45155314566
13139,405636.6066391691
5569,395718.3726174618
4803,268674.14596622786
47923,353537.6450928442
24246,394632.32149598026
8995,409048.8853874432
42346,471609.4468492999
56297,214128.4601947994
54333,231439.7272516198
30797,755110.1314110773
34595,279065.37172108446
64608,732929.0637559318
12713,267836.5557638729
42694,200082.4458397854
4576,220894.5549174732
63652,409794.9628958649
36420,280747.5884611483
7483,330768.18644274207
14,404970.83309807227
19175,736520.8323009316
13066,450316.73277749086
64019,1963910.6527699793
34552,551834.4281095568
6868,271290.4916720555
27685,585357.060706565
62155,2333657.821200694
65089,401395.2919600378
43542,279065.37172108446
30407,499641.59899265156
19172,326059.53002071957
48055,279065.37172108446
50203,357702.7910941135
40392,409935.4744187776
44615,648866.9166687819
57146,1141496.971448341
48875,342245.7051451584
9420,641910.3629716259
39634,835313.1053826038
48394,873268.001867114
55923,221034.36898653372
34534,1447676.9030953336
15650,443701.8129108455
28077,234906.10655239955
27887,197106.6266938437
29223,529404.3443540822
14277,307212.46081981575
20525,233161.48646592093
15420,399374.3160959309
14095,598863.8480242217
27932,385720.45676451945
33646,385086.1489949383
53436,1982535.5863411732
64590,259677.46121210748
47334,207518.23087577109
49631,1003301.5187975115
38980,203843.16680825088
10990,193752.81578192406
218,614969.9010326474
22909,629200.6930496255
38690,399025.5178515081
3853,1706333.3057972593
45238,279065.37172108446
62453,206099.03532671765
1175,677853.8244739232
14865,289818.5260985409
31596,642279.7281426089
40817,200082.4458397854
826,264677.84708748653
46309,2016747.15589593
61237,132913.1812134931
50802,5209683.134825701
14676,186353.17966202847
49335,216011.92206650044
13909,571495.9607510885
28384,547126.3337317556
32309,510608.37747357256
4835,295943.28400743473
47998,363094.3166515728
56516,549176.4559857141
34023,420790.06445168034
6527,1073138.4109053928
1789,461148.4895741758
10791,546885.4408336793
60549,381829.7406253086
22364,195709.95843024648
3608,144031.29847915267
12569,2533067.910278756
20709,299963.61175838107
51809,248174.3279148356
21180,568211.9586483202
27165,286263.1220539218
43677,1501588.4213818596
52098,229497.90377633937
30733,365494.1246585207
239,739911.2265623371
51689,223259.50657805218
963,415105.69660429866
47607,2003724.1596370256
56499,314336.7296456408
47458,365859.76809042896
53961,169571.83947499323
35592,1429668.7394494778
7612,435040.63148814475
14118,200376.97153640128
49153,279037.291475714
61704,270548.1854854265
57123,230756.19351302774
17751,213609.6956652926
56854,2073648.8113983818
48590,543820.2217256813
37460,278232.43513916346
64859,336199.4192467982
64523,230745.88987213594
66133,383566.01136748353
30939,234057.67679706353
10887,501154.07048276043
29816,528042.0096113106
12409,611427.6902651117
28564,279949.3502343075
2392,1127503.15785878
62823,216011.92206650044
47503,267943.8557721219
9198,504251.85246900393
28369,273952.58404718706
24962,204839.33054112826
38820,262945.6300220914
23609,194824.18304039483
18757,318309.5922245957
58554,511615.3329427916
62759,293118.3453233018
26261,409140.093744873
62117,737008.217263241
58854,283745.6377017919
29667,388869.10301283584
45003,293734.6545809891
36045,167320.061726218
9307,185541.59792009174
39462,306548.7550665091
5462,214128.4601947994
56873,417481.4915756138
22279,180510.97555143235
1703,205332.87146336396
25083,561405.219081373
59970,682250.7903228774
56823,503116.091278817
20901,592326.2415865102
40054,156221.61255736617
56191,231686.30722809208
20992,480367.4767141271
31568,192956.24656041653
84,214128.4601947994
63190,480417.86386510445
30828,328719.0774797603
64262,180089.59357485504
29899,304203.23365013837
18021,392737.2229719495
26154,253251.08376725393
10781,403437.76340302423
15210,389521.2447596166
10184,396762.2882148613
65966,612840.9989875522
17582,742013.9907515352
51904,357532.6792890638
9541,387550.1235375328
62514,216011.92206650044
33704,242342.747711781
45980,2976112.4655070216
5246,186353.17966202847
33091,743444.7067673887
24553,233760.82160770916
29827,216011.92206650044
40492,440657.9780716008
28177,971881.8653253204
29890,651581.119264809
55995,625154.9746135857
35786,1130076.8206666415
66019,407257.3316801505
39471,719788.1254024644
9972,680330.5707542406
49284,307945.89820758865
47005,216011.92206650044
27952,1347794.6754125105
29400,485653.508425111
50630,214128.4601947994
39676,1209653.6647579602
65053,228956.5019822123
4707,196931.47241433762
13262,284133.13035394857
60944,280566.3764663879
33239,172245.75504758212
42254,852962.5123802711
27695,230244.61372463522
7363,529138.3235636032
9869,207518.23087577109
47718,377303.6452462685
65514,196931.47241433762
53678,498562.0173454572
44158,1093762.8770022362
45185,220819.04456860098
2040,3884619.785461556
3587,264974.17050234246
30103,278232.43513916346
62616,222463.42089338007
49200,229905.7023910292
25373,397056.926241441
10602,501419.75282322464
28937,951644.2723332809
127,249921.14495782487
23020,676788.074940052
62240,3341781.5790927606
61911,177886.69585507852
1335,509492.8353978829
59884,781226.4681437792
49606,241559.47061921938
50567,282351.822056826
36000,215543.7133393449
31372,205488.93415238828
35624,421406.6196320635
35737,2286486.3651572373
34682,340062.48932832264
5061,336925.57679994806
45388,3509957.5114361555
57498,1312098.4568175832
64056,421713.61511603964
27914,377478.5160424906
2424,469810.24493512145
12510,621370.3697751408
14934,379421.36856962624
31656,413721.6790765937
55524,572120.9641218017
22246,225773.50998535883
49432,460119.73578959785
2465,857953.8727238725
37718,608290.048786763
39705,200082.4458397854
54736,305050.1677142378
37969,401024.33279019676
12296,188643.4982603867
57369,149353.53494671543
21575,602428.8906308309
14810,193752.81578192406
11283,347333.7284280986
29222,242982.3159180997
31657,727038.7919792524
64029,196022.36888986238
38232,274004.249863429
59605,200107.23012860768
3945,267182.2130645933
19880,396755.7585206356
9493,921433.462106235
3896,1580078.8836566508
62063,271523.3874869249
39072,279065.37172108446
36960,257861.43940567237
19770,231480.65111588943
58199,314055.06053247175
46846,345601.4253612297
9300,287873.9809596965
55488,224500.49701987457
60137,273952.58404718706
19207,232092.43507484838
47216,777072.6407504993
22595,1257046.7592825722
53087,597608.2361093243
59940,230963.0620308543
47555,269648.2837079706
11304,1352709.167242576
20434,269648.2837079706
38278,206099.03532671765
59809,197846.87560461744
37795,193217.54678601693
49207,334199.0037373321
52457,358199.839975489
54037,254349.02867565668
15078,271778.5188699613
3672,145861.81469472832
7344,1747317.970962075
59366,1180577.20953241
56963,559754.4993345493
11672,228259.71539417948
29456,348091.6177389246
21593,286842.2057465399
19753,157979.77210036252
58779,671489.5003523505
16759,2602113.59772185
23202,508860.9818422308
42923,144338.49489681024
38474,491131.397269983
42066,571099.0994783234
61467,467868.417526975
29556,272559.6345690722
20366,351002.99678058684
48612,148823.55517750458
8094,1489373.2566210662
39279,282453.7077269453
45578,220383.7023556561
14127,235300.315224104
15923,203579.5740861859
54908,394932.195720837
20040,273952.58404718706
13431,186353.17966202847
54345,536282.7640343532
35631,657208.213325052
37143,472778.6855860808
1953,197935.6380352611
2941,169756.75840209477
21982,204607.6482535559
20361,1215154.9170846606
13534,423805.30921529507
48653,541572.4675734516
34035,437368.7098928897
34579,267178.4887431257
25247,148823.55517750458
42409,275453.58879249037
57042,279065.37172108446
5484,279065.37172108446
25615,280566.3764663879
21557,264545.33283313387
64885,308719.9188430785
26572,263858.32008362084
3861,353987.97976246086
16302,2059417.8520135179
1149,307315.44974108547
11080,228813.31985998212
43568,370504.67875923944
14502,214262.4536346084
47522,242402.54653072092
65390,246562.29172986237
28335,365188.59205171256
48626,220954.58110834967
52121,132677.97404315922
18582,278232.43513916346
24334,597773.8489771509
59955,345707.7462585919
25364,183570.8250367975
42224,906754.3825748593
49208,409687.4138981568
34132,169512.70841940687
60904,375285.6646206637
43509,174235.00916163006
39616,267082.9874197386
64593,215543.7133393449
21463,137217.7368870388
36209,259677.46121210748
44283,285489.69786769064
17003,212290.51310687835
64963,213878.54136217196
28401,740017.5093697134
34796,570758.462125038
23822,215543.7133393449
45544,321548.84516394883
36703,228436.36892026503
41,290060.1608547166
16700,213386.16258962275
27924,8874302.243604777
35502,576108.3182303915
56986,565404.6291793748
49339,537181.3041849808
63591,269648.2837079706
60724,412501.4504387112
17499,183570.8250367975
18477,177356.89409888018
19581,198148.30381552468
5022,186353.17966202847
22950,308485.50704782625
33774,1352974.7635847817
44519,216011.92206650044
45954,216011.92206650044
27219,255482.0629384149
1248,223182.9943153464
39327,1756568.108145157
47959,277233.19983414107
63044,207518.23087577109
48064,738489.4850808557
58567,436210.6133329645
58323,981450.8778138947
39623,1314117.1043458323
13404,186353.17966202847
6502,435614.1526597765
36567,200082.4458397854
48716,378065.9280739306
42125,262375.1882999292
16780,267849.37375101843
47957,307112.0541487104
16413,542244.1093350977
23776,383710.26436597086
59572,290392.44003671716
35373,262750.00028921495
46594,279065.37172108446
64534,215543.7133393449
44720,215543.7133393449
10792,274678.13621288043
65612,166014.41315735772
21994,200082.4458397854
32689,216011.92206650044
16460,307112.0541487104
22133,527750.2011773699
2823,310196.3695073032
59748,195386.44264468897
18808,522630.3430288051
3519,141711.1537379803
49104,269648.2837079706
11837,216011.92206650044
66084,739911.2265623371
16787,316107.39145083335
41913,299327.104349766
39124,280566.3764663879
51005,309529.20882087806
4769,193199.96754853055
2824,459059.6196016483
60175,278232.43513916346
50970,678233.6287360578
29327,214128.4601947994
44179,10483856.666666664
26547,413180.329934296
25632,379005.5452676404
48246,223310.4761729337
51557,241493.33258225367
55454,388293.7308280963
57363,621370.3697751408
25345,214128.4601947994
24281,144031.29847915267
56952,241587.10712570895
5810,272038.3118277318
35643,302539.298205093
59514,398254.5344558648
21541,133084.77976532682
18910,915068.5303678839
10146,708021.4600490959
28639,206099.03532671765
31784,2283608.8958956324
7555,1081943.5511776677
63471,465775.9898953342
17598,531823.3021552598
24914,286930.4798932666
40589,387479.7081858602
9243,279778.66761283966
25395,267849.37375101843
43425,397249.36973253556
29657,345601.4253612297
16010,132677.97404315922
61186,307112.0541487104
43875,481486.16581007175
42974,738489.4850808557
54920,223310.4761729337
215,212578.63415877233
27678,362427.1559651476
49075,230662.09109510653
58729,368489.6387870125
51879,637796.3248484774
4844,264915.17396399844
54052,267640.38856874837
